"AFG","AGO","BEN","BFA","BOL","CIV","CMR","DJI","ETH","GHA","HND","IDN","IND","KEN","KGZ","KHM","LAO","LBR","LSO","MAR","MDG","MLI","MNG","MOZ","MRT","NER","NPL","PAK","PHL","RWA","SDN","SEN","SLE","SLV","STP","TCD","TGO","TUN","TZA","UGA","UZB","VNM","ZMB","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
7.68866205301706,11.8525742866468,11.3697920475915,10.0663933317487,7.50368138295907,9.94164655856003,9.33171512113458,7.71230100031146,9.51458146161971,12.9250279214962,12.847564390431,9.53213156275013,10.0348413196478,14.1643494100256,8.54769775745081,8.61938667483121,9.69640394497918,7.16176337950835,11.3496646904175,8.73423169019217,9.7619423584256,12.0022667229774,4.79286030719336,9.72680806347152,11.1351305874251,10.8740126418466,12.1366251719143,8.21073332281393,9.02485271790595,10.645812464668,12.39261370421,6.84844918765012,11.9296716449124,8.59390031512506,9.25035157967376,10.5507477254286,9.05592713482697,11.5317276826032,13.5234428670523,9.12926932048305,12.1271370800239,10.0741777584825,9.28053844648464,12.1991219814231,8.51901379499705,12.6659503058253,8.77371105639444,7.23107176388934,10.7523789106889,8.72373702383239,8.88879823987834,6.79676273174524,8.48117079098565,10.0378115910861,8.20745599336928,8.04303233980592,12.5950349009544,8.23457212329598,8.33881997692899,9.38098994919157,8.26631950161988,6.75194234917775,7.77444552898735,10.3430216078784,8.14161612747305,10.4621565615315,10.109526546591,10.6594465680168,9.56469889961604,11.341025865593,10.4073646055439,9.90808636457003,11.1471648899541,10.1059438974371,10.3453107383288,13.3181000560178,11.5072442440677,9.30247020743516,7.76192679441063,8.1614916925897,11.1724075036674,6.79853367176558,10.0276324397217,11.3649455449143,9.80190380933112,11.5875956826543,8.52670050821121,11.2104657226883,8.90905953118079,15.0551158164502,11.2910801711686,9.48441107429882,11.8179354462693
11.0548126402169,15.2815549797605,14.7914879427769,13.4684219825808,10.8670407597684,13.3417928803391,12.7226580652574,11.078808280323,12.9082837125905,16.3701910823673,16.2915586885623,12.926098630713,13.436393875848,17.6282129411294,11.9268105064987,11.999581152316,13.0928497518287,10.5199634870619,14.7710568798781,12.1161590871224,13.1593770875259,15.4335061552531,8.11531556168998,13.1237126441563,14.5532856288247,14.2882276222516,15.569891965744,11.5847615479983,12.411165353748,14.0565840868807,15.8297431602897,10.2019216345917,15.359815675511,11.9737102238222,12.6400668130186,13.9600848967452,12.4427086587715,14.9558670570283,16.9776356309265,12.5171575193607,15.5602607061342,13.4763238700892,12.6707091755106,15.6333318021325,11.8976937259888,16.1072041926485,12.1562341653908,10.5903176795405,14.1647585353557,12.1055060646394,12.2730579224435,10.1494552713985,11.8592797013082,13.4394089663072,11.5814347662731,11.4145300912596,16.0352187310259,11.6089600569168,11.7147809272989,12.7726764110669,11.6411864777927,10.1039585850989,11.1418905202424,13.7492243581903,11.5146014294496,13.8701569630272,13.5122060431434,14.0704239179464,12.9591573826496,14.762287702095,13.8145382402384,13.3077262898583,14.5655015193555,13.5085693346787,13.7515480297886,16.7691943610768,14.9310141829836,12.692971869196,11.1291828879716,11.5347769009503,14.5911250239245,10.1512529334876,13.4290762196884,14.7865683102498,13.1999415247702,15.0125780605251,11.9054964255586,14.629757511037,12.2936249404297,18.5324203003215,14.7115883670811,12.8776580782508,15.2463934669808
11.932674052081,16.284481684681,15.7799140293313,14.417699803461,11.7393461799562,14.2873238663026,13.6498694398348,11.9573797003969,13.8409875738439,17.4053294960382,17.3243704443523,13.8593296184805,14.3847240154567,18.7005750272645,12.8304735073716,12.9053973675119,14.0310147469604,11.3819992202575,15.7588784306781,13.0254247327328,14.0995105633614,16.4409289511975,8.90620004569044,14.0627908429715,15.534663535053,15.2617627137052,16.5813502883394,12.4783036449225,13.3291599547158,15.0232650660397,16.848890233035,11.0545468113142,16.3650580401199,12.8787609428052,13.5648343908525,14.9239105564822,13.3616365961885,15.9491569655157,18.0307477520956,13.4382883278825,16.5714340489014,14.4258355003189,13.5963834317595,16.6466672492583,12.8004951889692,17.1345610739263,13.0666855945209,11.4544351264988,15.1346402937468,13.0144564974283,13.186966055635,11.0005280182444,12.7609445297677,14.3878283195801,12.4748784268844,12.3030352009926,17.0604456308356,12.5032181647464,12.6121701742192,13.7013677810106,12.536398134821,10.9536851281907,12.0223284839068,14.7068108547775,12.4060675550743,14.8313217405809,14.4627793928081,15.0375144045675,13.8933665475017,15.7498497812497,14.7740573125879,14.2522492777516,15.5472408821871,14.4590350775925,14.7092032816124,17.8161389029603,15.9235687185228,13.6193048574154,12.0092448448614,12.4268399996226,15.5736225619299,11.0023788714481,14.3771898367986,15.7748488295483,14.1412752637929,16.0075459937658,12.8085287630116,15.6133981476593,13.2081416321575,19.6315370237817,15.6976503010455,13.8094557560594,16.2482797761197
12.0313014345468,16.5237724008079,16.0028956218822,14.5966505908044,11.8317246320284,14.4620605165568,13.8040016718209,12.0568056427131,14.0012973109319,17.6808493387678,17.5972734503416,14.0202322248685,14.562608927499,19.0179610483076,12.9581204318305,13.0354660534152,14.1974667260576,11.4628271584125,15.9811800902719,13.1593730591782,14.2681765304586,16.6852765071272,8.90700280930388,14.2302699197653,15.7497179040178,15.4679961184799,16.8302366784886,12.5945673946069,13.4729259046595,15.2217895192653,17.1064243079362,11.1247905161238,16.6069532231092,13.0079686604368,13.7162180377729,15.1192235771931,13.5064522875366,16.1776089918753,18.3264829683566,13.5855816306099,16.8199999167724,14.6050492575218,13.748786837282,16.8976648773672,12.9271731252374,17.4013288779355,13.2019675944322,11.5376044080469,15.3367647247606,13.1480502979679,13.3261358768985,11.0690256753988,12.8863440713913,14.5658135719415,12.5910314633598,12.4136337545815,17.3248178038379,12.6202872256281,12.7327608872867,13.8571645921692,12.654539670774,11.0206686841647,12.1238537635966,14.8951065690363,12.5199964200242,15.0236420160687,14.6431872862216,15.2364994386892,14.0553693284167,15.9718596081078,14.9645266318704,14.4258522132442,15.7627017883259,14.6393219436296,14.8975763262043,18.1049373245142,16.1511936568241,13.7724491514185,12.1103472225206,12.5414402916081,15.7899362022273,11.0709363536691,14.5548312218342,15.9976666998148,14.3112911899158,16.2378853267475,12.935466368227,15.830997452894,13.3479959108781,19.9790144985372,15.9179728858375,13.9687462912477,16.4864003391578
10.7990852078403,15.3240737002734,14.7994266968057,13.3830029444973,10.5980638230535,13.2474386766945,12.5846166524374,10.8247740212635,12.7833403622375,16.4895258241601,16.4053449944533,12.8024123313858,13.3487148798939,17.8363158522324,11.7326127317294,11.8105181985068,12.980929696187,10.2264961856584,14.7775539832408,11.9353220713465,13.0521513142274,15.4867468100306,7.65217219886995,13.0139703268682,14.544416421062,14.2606554691938,15.6327562360675,11.3664282149722,12.2511444836066,14.0126667706414,15.9109429743655,9.88601275730365,15.4078566042768,11.7828217731468,12.4961976204895,13.9093584329632,12.2849135380648,14.9754046818902,17.1398326967382,12.3646156373125,15.6224453783428,13.3914624026737,12.5290021603735,15.7006724955787,11.7014414214956,16.2079821306861,11.9782249155302,10.3018146900255,14.1284741928126,11.9239173534165,12.1032919562534,9.82984427798382,11.6603168376757,13.3519427202814,11.3628666898509,11.1841849361268,16.1309172520401,11.3923342119774,11.5056219835689,12.6381643780892,11.4268345841083,9.78113726785369,10.8923074516886,13.6836192149506,11.2913174787225,13.8130850307699,13.4298764830956,14.0274831638063,12.8378037652775,14.7681660373079,13.7535417559815,13.210968289451,14.5574942856765,13.4259831622751,13.6861068487825,16.9166834551594,14.9487981466386,12.5528357477192,10.8787031471977,11.312916565924,14.5849258284572,9.83176878617784,13.3408808774272,14.7941599266116,13.0955780473915,15.0361173105774,11.7097946928633,14.626284289791,12.1253102181286,18.8043256258207,14.7138892706912,12.7505537308727,15.2864311311449
11.369486766596,15.7262488538439,15.2211067573019,13.8573416750582,11.1759387941691,13.7268173072424,13.0886371503856,11.3942205418478,13.2799728689497,16.8483727302567,16.767321508148,13.298335795674,13.8243283447129,18.1450928752032,12.2683083504042,12.3433175100104,13.4702163845819,10.8181850013897,15.2000472099983,12.4634815242259,13.5387901822369,15.882874232757,8.33956717403212,13.5020286571063,14.9755770497509,14.7023655357308,16.0234554370633,11.9157375489065,12.7675625432912,14.4635963627869,16.2912999711697,10.4903597937737,15.806916944013,12.3166507602137,13.0035052905309,14.3641287399088,12.8000761588356,15.3905423735224,17.4745030137398,12.8768151571463,16.0135279081653,13.8654866342605,13.035090249453,16.0888467601664,12.2382959022259,16.5772960431707,12.5047893607623,10.8907033746063,14.5750983891857,12.4525008017829,12.6252067590161,10.4362795012805,12.1987002153109,13.8274361830307,11.9123084313193,11.7402695650084,16.5030962209822,11.9406804334627,12.0497564828369,13.1401941214957,11.9738981783359,10.3893832814397,11.4592432683784,14.146781874102,11.8434192195704,14.2714345133075,13.9024725867062,14.47786192393,13.3324114751261,15.1910082816151,14.2141048907941,13.6917027869037,14.9881687159683,13.8987240086552,14.1491770246718,17.2596498362932,15.3649249947709,13.0580377707394,11.4461447338455,11.8642153131728,15.0145804307786,10.4381324616472,13.816785588528,15.2160357908802,13.5806024310279,15.4489978766301,12.2463386223478,15.0544013002962,12.6464064435513,19.0771147551941,15.1387493732423,13.2484051527583,15.6900057300615
14.0982116726128,18.5326182479583,18.018473709071,16.6304041457527,13.9012143648905,16.4975536243576,15.8480000735443,14.1233862434095,16.0427457014918,19.6747401715955,19.5922444867127,16.0614358850221,16.5968024649114,20.9945699493022,15.0130516986421,15.0893976417779,16.2363796616995,13.5370848257313,17.9970388468576,15.2117031714548,16.3061755544124,18.6920349423312,11.0142940532964,16.2687588799431,17.7685682683324,17.4904876869353,18.835121529173,14.6541975199822,15.5212034019878,17.2474632643736,19.1077394824663,13.2034172471248,18.6147239728758,15.0622556477296,15.7613510274061,17.1462229689222,15.554296462309,18.1909289397262,20.3120291009651,15.6324030726494,18.8250170757875,16.6386942611915,15.7934988809545,18.9016782305332,14.9825043805011,19.3988324631724,15.2537471798909,13.6108955926691,17.3609524357182,15.2005267549261,15.3763106093161,13.1483731570814,14.9422030349387,16.5999656898926,14.6507072900197,14.4756024151823,19.3233102811453,14.6795849267464,14.7906048862649,15.9004758725705,14.7133946651104,13.1006411713874,14.1895677792152,16.9250026333694,14.5805903620278,17.0518767825328,16.6763393626306,17.2619830606965,16.0961188477353,17.9878388302733,16.9935254541967,16.4618133069472,17.7813843382373,16.6725239789064,16.9274404693639,20.0933468952987,18.1648550181982,15.8168553638751,14.1762358077885,14.6017570753725,17.8082667521666,13.1502591401738,16.5891252847136,18.0133123698945,16.3487329645385,18.2504262136545,14.990690434795,17.8487972934468,15.3978881062313,21.9432019540414,17.9346485843365,16.0106153979672,18.4957292135806
11.5050120602109,15.9536545787303,15.4378594621807,14.0453337266353,11.3073823245796,13.9120567101859,13.260417873037,11.5302674498845,13.4557887002408,17.0994430995831,17.0166825756825,13.4745388855743,14.0116241730469,18.4235099767518,12.4227890317824,12.4993800711875,13.6500442908757,10.9420838065866,15.4163557868182,12.6220782429329,13.7200642519833,16.1135830545475,8.41119402350268,13.6825274573485,15.1871517405523,14.9081784265455,16.2571289976717,12.062782809978,12.9325720737638,14.6643738134869,16.5306221466931,10.6073450423305,16.0360238907623,12.472150942169,13.1734906541882,14.5628085024852,12.9657713739884,15.6108683323865,17.7387779417101,13.0441287329345,16.2469921055773,14.0536504561452,13.205741713207,16.3238993685281,12.3921436464305,16.8226496342066,12.6642572268397,11.0161315310215,14.7782273234112,12.6108659463315,12.7872141262787,10.5521242421626,12.3517129199339,14.0147975530488,12.0592813751982,11.8836143545572,16.7468850004617,12.0882517188945,12.1996280899887,13.3130621371059,12.1221699979405,10.5042390206693,11.5966614507782,14.3408779749209,11.98893934818,14.4681594329647,14.0914164110776,14.6789402232611,13.5093331923146,15.4071262350727,14.4096207771519,13.8762016542825,15.2000089543712,14.0875887786827,14.3433236371924,17.5193936922865,15.5847107047619,13.2291731783283,11.5832866792193,12.0101740138253,15.2269776699308,10.5540162798978,14.0039223465071,15.4326815533617,13.762758285773,15.670556612664,12.4003559807242,15.2676383279408,12.8088608942485,19.3751874107007,15.3537652304773,13.4235552475873,15.91664711809
12.029437092161,16.5776894732586,16.0503451525497,14.6266392768656,11.8273822154388,14.4903780455152,13.8241483180556,12.055257977013,14.0238937069754,17.7491334241962,17.664519803676,14.0430637290067,14.5921749303294,19.1028475744667,12.9677640714338,13.0460700661039,14.2224988879871,11.4539042730425,16.0283599869037,13.1715155811064,14.2940866708907,16.7411989186485,8.86634516163107,14.2557093872889,15.7940238169717,15.5088039921798,16.8879590089218,12.5996969253963,13.4889617007966,15.2595403331534,17.1675759619748,11.1116703499445,16.6619031222581,13.0182312477728,13.7352747058323,15.1557008662425,13.5229043688506,16.2272278763444,18.4027836570295,13.603016232845,16.8775951409748,14.6351422268418,13.768247900546,16.956224439774,12.936432503137,17.4661422571761,13.2146389975616,11.529610005201,15.3759431448997,13.1600522291956,13.3403490334473,11.0552130970175,12.8950964894448,14.5954193657026,12.5961170897481,12.4165166966878,17.3886811722724,12.6257361104155,12.7396063175446,13.8779713434855,12.6604138559955,11.006255674215,12.1231386105767,14.9288010768729,12.5242000295336,15.0589325028546,14.6737538018853,15.2744329004172,14.0786371174777,16.0189237756261,14.9990831039472,14.4537201565731,15.8071689175553,14.6698404647084,14.9313015001377,18.1784871596908,16.200484551469,13.7922040212248,12.109464363582,12.5459101620473,15.8347414914918,11.0571474995006,14.5843006516584,16.045051304816,14.3377366697464,16.2882526410374,12.9448287203764,15.87631258511,13.3624804956972,20.0758340837167,15.9643679610831,13.9909385128523,16.5398533760054
11.8931824016625,16.4637008108102,15.9337748691944,14.5030992230783,11.6901383626916,14.3661709231166,13.6966796594545,11.9191296929885,13.8974029044957,17.6408795806816,17.5558517330935,13.9166667736164,14.4684661558902,19.0012208559918,12.8361029727349,12.9147923154095,14.0969803597263,11.3148320542231,15.9116820748871,13.0408519505447,14.1689186015422,16.6280107187938,8.7146055138899,14.1303534414548,15.6761987092202,15.3895825871063,16.7754892749772,12.4662339492485,13.3598521317981,15.1390986546301,17.0564750964215,10.9709227205513,16.5483267288119,12.886817211785,13.607370965319,15.0347508402729,13.3939609666203,16.1115235246392,18.2977297666397,13.4744650192756,16.7650746705813,14.5116437993554,13.6405055807318,16.8440889001245,12.8046180203425,17.3565030267623,13.08418647824,11.3909084047675,15.256071317839,13.0293324796471,13.2105119292237,10.9141890804163,12.7630796456634,14.4717264744385,12.4626365884687,12.2821569593735,17.2786627301208,12.4924006094329,12.6068282696261,13.7507661761979,12.5272481203626,10.8649919859205,11.9873426370672,14.8067402600652,12.3903674573607,14.937508746117,14.5504443978614,15.1540641286486,13.9524143120685,15.9021996685158,14.8773663537073,14.3293335750075,15.6894081618128,14.546511902892,14.8092529241842,18.0723352229125,16.0846492774728,13.6645789789076,11.9736014476204,12.4121838721074,15.7171157176398,10.9161329527916,14.4605533285866,15.928455105361,14.2127822895289,16.1728470368529,12.8130553413714,15.7588903230816,13.2327517363318,19.9789706332164,15.8473767752808,13.8642863777957,16.4256794864561
10.6306230745511,15.0925209835761,14.5751889789393,13.1785140063318,10.4324044717967,13.0448398712353,12.3912593794763,10.6559537164057,12.5872123430502,16.2417235513472,16.158716430185,12.6060183973432,13.1447040101264,17.569735682251,11.5511346987957,11.6279539525678,12.7820467470425,10.0660174926637,14.5536212301852,11.7510177217228,12.8522753430142,15.2529259900184,7.52758654791933,12.8146267019299,14.3237342364525,14.0439296800605,15.3968996495805,11.1900557850331,12.062436714996,13.7993986149798,15.6712077120223,9.7302813245885,15.1751357271959,11.600643690319,12.30407314808,13.697530675063,12.0957349374619,14.7487133547462,16.8829633865054,12.1743257737863,15.3867325531118,13.1868555167714,12.3364203039148,15.4638689726647,11.5203980009707,15.964105338768,11.793322384171,10.1402858532813,13.9135913683314,11.7397720164199,11.9166456519371,9.67489598585243,11.4798468051251,13.147886845685,11.1865439172088,11.0103534706131,15.8881149530543,11.215600582343,11.3273088158617,12.4440605049417,11.2496199259345,9.62686808323612,10.7225455480771,13.4749388725602,11.1159922956832,13.6025995845952,13.2247340009705,13.8140084275335,12.6409163788835,14.5443641776207,13.543886504171,13.0088779798724,14.3366297602478,13.2208949635769,13.4773918220454,16.6629254491569,14.7224777865887,12.3599215865633,10.7091309244017,11.1372902331658,14.3636788330972,9.67679366119484,13.1369792348516,14.5699956417727,12.8950965900129,14.8085794851118,11.528634805133,14.4044606455713,11.9383569196642,18.5242487803312,14.4908441759941,12.5548828460415,15.0554032537154
10.6627769577108,15.1784529586186,14.6548856862446,13.2413769544299,10.4621692778307,13.1060916798439,12.4446337528644,10.6884129031858,12.6429484864059,16.3415065652395,16.2574989808933,12.6619812051669,13.2071594551576,17.685524880026,11.594383268503,11.6721284047072,12.8401311786588,10.0913663319879,14.6330579870394,11.7966754293781,12.9112062215829,15.3407912847717,7.52234034106185,12.8731038112459,14.4004002253232,14.1172232575831,15.4865002213058,11.2289523647582,12.1118478745625,13.869744923346,15.7641144472876,9.75158362343529,15.2620634361983,11.6444889789897,12.3563966885583,13.7666491957154,12.14554743182,14.8305015060998,16.9904750969025,12.2250855029989,15.4762105834748,13.2498190029195,12.3891337162266,15.5542767081762,11.5632761092749,16.0605422927439,11.8394899788902,10.1665298297877,13.9853140121735,11.7852941825219,11.9642996298413,9.69553073965533,11.5222361604411,13.2103806526031,11.225398169307,11.047084145207,15.9836360147287,11.2548050468484,11.3678596705733,12.4980712765251,11.2892344167162,9.64692396925395,10.7558073488379,13.5413745522666,11.1539962074862,13.6705739255712,13.2881540266103,13.8845308241603,12.6972998029776,14.6236893616345,13.6111531917004,13.0696963491829,14.4134511755039,13.2842687183002,13.5438570665122,16.7677850996786,14.8039497274812,12.412918253706,10.7422310422017,11.175550843455,14.4408262637742,9.69745128718376,13.1993415751809,14.6496297551394,12.9545435819043,14.8910891873222,11.5716121894897,14.4820996087986,11.9862725778162,18.6515424755506,14.5695242973857,12.6102293304009,15.1408878584399
11.3662381058601,15.8598909140927,15.3388771072276,13.9322621328798,11.1666088003331,13.7976366517926,13.1394046903982,11.3917490234619,13.3367522324082,17.0172722462491,16.9336743713718,13.3556921275848,13.8982115141762,18.3547357120384,12.2933009229925,12.3706668920213,13.5329732541553,10.7976142802319,15.3171558628755,12.4946064942108,13.6037016603047,16.0214375075717,8.24111756606853,13.5657850774549,15.0856327854708,14.803836886904,16.1664358138517,11.9296522452535,12.8082418265721,14.5575655177009,16.4426961004484,10.4594887100694,15.9430936189143,12.343162265257,13.0515979629604,14.454972593432,12.8417770292917,15.5136364393639,17.6630757237739,12.9209271890557,16.1561963591332,13.9406630090487,13.0841753303989,16.2338817511812,12.2623454750389,16.7376782514941,12.5372122348817,10.8724112016445,14.6725709699189,12.4832807543025,12.661413182509,10.4037091991929,12.2215056802242,13.90141700167,11.926115383803,11.748671006708,16.6611470494981,11.9553788424344,12.0678820927303,13.1925815964062,11.9896402984293,10.3553394866029,11.4588147828084,14.230796626433,11.8550616531579,14.359365887504,13.9788110707846,14.5722793068884,13.3908384747105,15.3078329287563,14.3002349517211,13.7614188231001,15.0986200854714,13.9749447113303,14.2332670333243,17.4414717975425,15.4872141551856,13.1078438694206,11.4453046885437,11.8765111660175,15.1258616639763,10.4056203801086,13.8904317624171,15.3336468095788,13.6468276620086,15.5739286312339,12.2706408997459,15.166933716696,12.6832789672449,19.3160419882324,15.2539320304145,13.304192649472,15.8225090209109
10.4852773288635,15.054996627533,14.5251633382894,13.0947378318286,10.2822687901585,12.9578334724421,12.2884592627847,10.5112200835592,12.4891474133281,16.2319695792005,16.1469565979007,12.5084079143496,13.0601108198939,17.5920730121329,11.4280330394888,11.5067086241008,12.688689974391,9.90702810033034,14.5030744066912,11.6327462189407,12.7606156385084,15.2192778075349,7.30725618419682,12.7220572211623,14.2676322129896,13.9810662029037,15.3667305785341,11.0582286839865,11.9516906261299,13.7306260650952,15.6476672723534,9.5631788958447,15.13960774952,11.4787384116498,12.1991661834017,13.6262964949336,11.9857934973556,14.7028809161188,16.8887049213228,12.0662834746641,15.3563177950299,13.1032809141701,12.2322950055507,15.4353182097072,11.3965535919326,15.9476427457427,11.6760731700173,9.98309114966828,13.847578276777,11.6212287621101,11.8023765342305,9.50645517503216,11.3550224798323,13.0633705684074,11.0546319521702,10.8741838781743,15.8698160587163,11.0843907691862,11.1987984228212,12.3425363230292,11.1192321873691,9.45726668216763,10.5794211012712,13.3983257801475,10.9823754566135,13.5290714026075,13.1420747287706,13.7455889225468,12.5441492026939,14.493593658226,13.4689395255074,12.9210025649833,14.2808393560385,13.1381429213596,13.4008380049518,16.6633497856288,14.6760113676519,12.2563641947281,10.5656823143371,11.0041880569733,14.3085420674701,9.50839870754045,13.0521993760708,14.5198445045647,12.8044716573579,14.7641937065157,11.4049894377783,14.3503093690304,11.8246124529256,18.569651839364,14.4387803502381,12.4560366767292,15.0169819508359
11.2244569883713,15.683227764856,15.1662583336754,13.770562224288,11.0263773076307,13.6369817750503,12.9838593468474,11.2497698771809,13.1796749762866,16.8316249110737,16.7486759656643,13.1984678503085,13.7367759239048,18.1587063012853,12.1443234696941,12.2210888844961,13.3743728300895,10.6602471117473,15.1447057007331,12.3440664040943,13.4445522061705,15.84352035104,8.12359523281092,13.4069299512323,14.9149798238868,14.6353713692324,15.9873931062953,11.7834976190099,12.655267138571,14.391011684373,16.2615089192312,10.3247462452226,15.7657846077218,12.1937977627143,12.896734220144,14.2892151388619,12.6885420238927,15.3396610944805,17.4724153316564,12.7670777796288,15.9772331354622,13.7788978885587,12.9290587053921,16.0543154937584,12.1136083137622,16.5542012679275,12.3863414172118,10.7344634211948,14.5051244054419,12.3328285803726,12.5095782535508,10.2693997234426,12.0730855383258,13.7399565287649,11.7799882124872,11.6039212494158,16.4782641402697,11.8090245131835,11.9206544557015,13.0366234665093,11.8430200142311,10.2214054813045,11.3163150377971,14.0667793403921,11.7094860372457,14.1943505810912,13.8167498255254,14.4056112576022,13.2333413735093,15.1354551359975,14.1356786498793,13.6010450876708,14.9278663098213,13.812913478731,14.0692305707214,17.252531608458,15.3134439135879,12.9525435171067,11.3029098157949,11.7307690480144,14.954896425259,10.2712960687944,13.7290565625584,15.1610686362724,13.4873434417888,15.3994852675158,12.1218393451393,14.9956496556957,12.5312743048805,19.1125504264239,15.0819726440006,13.1473681374885,15.6461360490511
12.8229059641525,17.4604829077984,16.9227819057067,15.4711154214444,12.6168828679997,15.3321781128091,14.6528640896738,12.8492339535033,14.8565323412651,18.6549332158375,18.5686578417458,14.8760788494032,15.4359742187401,20.035233385123,13.7796610428199,13.8595049136088,15.0590379920456,12.2360700745373,16.9003649664608,13.9874140926326,15.1320317099889,17.6272035667399,9.5976930738955,15.0929007228144,16.6614265946027,16.3706052477436,17.7768459246986,13.4043653100522,14.3110946367562,16.1164462211264,18.0619543632541,11.8871149115194,17.5463504552027,13.831119359947,14.5622450605587,16.0105674181848,14.34570391557,17.103138485084,19.3214206916854,14.4273891217202,17.7662785174812,15.479785363536,14.5958658262397,17.8464520418709,13.7477141439747,18.3663842960629,14.0313844234601,12.3132626154393,16.2351351043937,13.9757256083393,14.1595633183762,11.8295488768015,13.7055663192766,15.4392823726026,13.4007151688829,13.2175875470764,18.2874019284898,13.4309158868359,13.5470224268653,14.7077441624702,13.466274679595,11.7796299637366,12.9184477162318,15.7792114723117,13.3273857068479,15.9118985903979,15.5191552434758,16.1316312682142,14.9123508748665,16.8907434344547,15.8508737902753,15.294800288028,16.6748298559612,15.5151650510363,15.7817610021774,19.0927191647161,17.0758699396194,14.6202924287258,12.904504916389,13.349522211499,16.7029439363707,11.8315212696249,15.4279452946276,16.9173840904282,15.1765389649347,17.1653617343715,13.7562752571717,16.7453314578036,14.1821294273911,21.0273286832047,16.8351161810688,14.822929929694,17.4219037355018
12.5628858819682,17.3847481246542,16.8256802770808,15.3163283257287,12.3486759614575,15.1718700082173,14.4655618048416,12.5902600774412,14.6773233053655,18.6266627949843,18.5369590609306,14.6976465411227,15.2797907026248,20.0618125188008,13.5576599300075,13.6406765894711,14.8878760063331,11.9527306536726,16.8023725467164,13.7736685480569,14.963770305615,17.5580938308699,9.20951138292888,14.9230843543372,16.5539393826759,16.2515615485554,17.7136825886448,13.1674509166232,14.1102113188545,15.9873029003484,18.010120498279,11.5899089160727,17.474027826044,13.6111630674093,14.3713418101615,15.8772167479442,14.1461958807899,17.013203759901,19.319634757297,14.2311270455141,17.7026952600283,15.3253427888688,14.4062985780118,17.7860546726732,13.5244435441266,18.3266476883164,13.8193861459732,12.032990626265,16.1107081724997,13.7615155936644,13.9526585382624,11.5300553561987,13.480620874014,15.2832303139555,13.1636557282956,12.9732510889955,18.2445267659755,13.1950565445773,13.3157768578573,14.5226226696225,13.2318204042014,11.4781527947903,12.6622242158761,15.6366673158631,13.0874123433211,15.7746270764374,15.3662771258917,16.0030913618869,14.7353599229539,16.7923686799428,15.7111773087776,15.1330068854668,16.5678752549339,15.362128373537,15.6393181574438,19.0818452238535,16.9848516330498,14.4316958304296,12.6477273652715,13.1104284953461,16.5971065160993,11.5321061268055,15.2714427298584,16.8200679666004,15.0100461636237,17.0778995999922,13.5333448537936,16.6411784078743,13.9761213660161,21.0933311150628,16.7345309435504,14.6423856209699,17.3446359159488
12.7756423482956,17.7571960395109,17.179612865304,15.6202738783792,12.5543381785563,15.4710313599067,14.7413314928068,12.8039231281352,14.960106155271,19.0402407012579,18.9475661400613,14.981102460227,15.5825261945838,20.5229200156594,13.8033615326112,13.889127555274,15.1776319849006,12.1452798707403,17.1555332246202,14.0265239695328,15.2560397675584,17.9362826453062,9.31121008686896,15.2140063703837,16.8988723987695,16.5864803519022,18.0970242243052,13.4002294950009,14.3742124346402,16.3134699301698,18.4032796270169,11.7704421264776,17.8494325248405,13.8586365981774,14.643991100514,16.1997379214023,14.4113887408709,17.3733467902932,19.7561626548565,14.4991326737824,18.0856730150273,15.6295868844067,14.6801055739588,18.1717931422434,13.7690450794722,18.7302896311482,14.0737556524783,12.2281979099959,16.4409621640952,14.0139685310391,14.211441787903,11.7086063238112,13.7237710809482,15.5860797196865,13.3963086168276,13.1995981166119,18.6454490108186,13.4287493719513,13.5534677259725,14.8002821113162,13.4667307848155,11.6549848424511,12.8782705900519,15.9512219226052,13.3175401873839,16.0937506635643,15.6718768934178,16.3297812773003,15.0200648417746,17.1451980476814,16.0281995531459,15.4308811600781,16.9132698021778,15.6675907418095,15.9539605553152,19.5104979576009,17.344055691738,14.7063439379271,12.8632936296981,13.3413185931755,16.9434691504023,11.7107250122706,15.5739017518985,17.1738146851439,15.3038481991716,17.440185240832,13.7782411845861,16.9890006243641,14.2356816625241,21.5886006618787,17.085444828963,14.9240113972908,17.7157553862358
